REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q31_PERSON_SERIAL_NO,Q31A_YOU_MAIN_OCCUPATION,Q31B1_GORSS_SALARY,Q31B2_ADDITIONAL_EARNING,Q31B3_INCOME_IN_KIND,Q31C1_DAILY_WAGE,Q31C2_NO_OF_DAYS_WORKED,Q31C3_TOTAL_EARNING,Q31C4_INCOME_IN_KIND,Q32_YOU_SECONDARY_OCCUPATION,Q32B1_GROSS_SALARY,Q32B2_ADDITIONAL_EARNING,Q32B3_INCOME_IN_KIND,Q32C1_DAILY_WAGE,Q32C2_NO_OF_DAYS_WORKED,Q32C3_TOTAL_EARNING,Q32C4_INCOME_IN_KIND
08,2006,10,2,92,076,01,1,042,03,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,01,1,042,06,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,02,1,043,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,02,1,043,04,1,04500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,02,1,043,05,1,04000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,03,1,044,01,1,     ,     ,     ,00350,12,04200,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,03,1,044,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,04,1,045,02,1,     ,     ,     ,     ,  ,01600,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,04,1,045,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,04,1,045,04,1,03500,     ,00700,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,05,1,046,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,05,1,046,03,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,05,1,046,04,1,04000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,05,1,046,05,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,06,1,047,02,1,04500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,06,1,047,03,1,00001,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,07,1,048,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,07,1,048,03,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,07,1,048,04,1,04500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,08,1,049,01,1,     ,     ,     ,00275,25,06875,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,076,10,1,051,01,1,     ,     ,     ,00500,16,08000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,01,1,052,01,1,04000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,02,1,053,01,1,     ,     ,     ,00200,15,03000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,02,1,053,02,1,     ,     ,     ,00200,17,03400,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,03,1,054,01,1,     ,     ,     ,00200,15,03000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,03,1,054,02,1,     ,     ,     ,00200,15,03000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,04,1,055,01,1,     ,     ,     ,00200,12,02400,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,04,1,055,02,1,     ,     ,     ,00200,16,03200,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,05,1,056,01,1,     ,     ,     ,00250,15,03750,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,07,1,058,02,1,     ,     ,     ,00215,15,03225,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,07,1,058,03,1,     ,     ,     ,00200,16,03200,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,08,1,059,01,1,     ,     ,     ,00300,15,04500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,08,1,059,02,1,     ,     ,     ,00200,18,03600,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,09,1,060,02,1,     ,     ,     ,00190,18,03420,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,10,1,061,01,1,     ,     ,     ,00200,20,04000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,10,1,061,02,1,     ,     ,     ,00200,18,03600,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,10,1,061,03,1,     ,     ,     ,00350,15,05250,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,10,1,061,06,1,     ,     ,     ,00250,14,03500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,077,10,1,061,07,1,01500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,01,1,062,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,01,1,062,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,02,1,063,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,02,1,063,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,02,1,063,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,03,1,064,02,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,03,1,064,03,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,04,1,065,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,06,1,067,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,06,1,067,03,1,     ,     ,     ,00700,10,07000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,07,1,068,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,07,1,068,03,1,10000,01000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,08,1,069,02,1,     ,     ,     ,00700,  ,     ,     ,1,     ,     ,     ,00400,20,08000,     
08,2006,10,2,92,078,09,1,070,02,1,00001,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,10,1,071,01,1,     ,     ,     ,00200,02,00400,01000,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,2,92,078,10,1,071,02,1,05500,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,01,1,072,01,1,04830,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,01,1,072,02,1,     ,     ,     ,00296,30,08880,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,01,1,072,03,1,04365,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,01,1,072,07,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,02,1,073,01,1,04580,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,02,1,073,02,1,04275,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,02,1,073,03,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,03,1,074,01,1,05635,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,03,1,074,03,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,04,1,075,01,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,04,1,075,02,1,04850,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,04,1,075,03,1,05780,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,05,1,076,01,1,04875,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,05,1,076,02,1,04630,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,06,1,077,01,1,05285,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,07,1,078,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,07,1,078,03,1,04000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,08,1,079,01,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,08,1,079,02,1,04745,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,08,1,079,03,1,05170,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,09,1,080,01,1,05180,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,09,1,080,02,1,06760,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,09,1,080,05,1,05200,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,10,3,92,079,10,1,081,02,1,06500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,01,1,001,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,02,1,002,01,1,06000,     ,00300,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,02,1,002,02,1,     ,     ,     ,00120,25,03000,00300,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,02,1,002,04,1,05700,01200,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,03,1,003,01,1,07800,01500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,03,1,003,02,1,     ,     ,     ,00400,25,10000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,03,1,003,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,03,1,003,05,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,09,1,11,179,04,1,004,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,01,1,11,179,05,1,005,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,06,1,006,01,1,     ,     ,     ,00400,28,11200,01500,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,07,1,007,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,07,1,007,02,1,     ,     ,     ,00600,15,09000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,07,1,007,04,1,     ,     ,     ,00300,15,04500,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,07,1,007,05,1,     ,     ,     ,00150,25,03750,00250,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,08,1,008,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,09,1,009,01,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,09,1,009,03,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,09,1,009,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,09,1,009,05,1,05000,     ,01500,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,179,10,1,010,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,01,1,011,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,01,1,011,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,02,1,012,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,02,1,012,03,1,16000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,03,1,013,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,03,1,013,04,1,05200,01100,00300,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,03,1,013,05,1,05700,00900,00300,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,03,1,013,06,1,04500,01200,00300,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,03,1,013,07,1,05700,00950,00300,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,03,1,013,08,1,05200,01100,00300,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,03,1,013,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,04,1,014,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,04,1,014,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,05,1,015,02,1,     ,     ,     ,00400,30,12000,03000,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,06,1,016,01,1,05000,     ,08000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,06,1,016,03,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,180,08,1,018,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,01,1,019,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,01,1,019,05,1,11200,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,01,1,019,06,1,16000,01500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,03,1,021,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,03,1,021,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,04,1,022,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,05,1,023,02,1,04000,     ,02000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,06,1,024,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,08,1,026,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,08,1,026,04,1,05400,01500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,09,1,027,02,1,     ,     ,     ,00250,24,06000,01500,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,09,1,027,03,1,02500,     ,02000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,181,09,1,027,07,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,182,01,1,029,02,1,10000,     ,02000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,182,02,1,030,01,1,35000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,182,02,1,030,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,182,05,1,033,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,182,05,1,033,02,1,23000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,182,05,1,033,04,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,182,05,1,033,05,1,14000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,182,06,1,034,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,182,07,1,035,02,1,13000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,182,08,1,036,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,182,10,1,038,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,01,1,039,01,1,06500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,01,1,039,05,1,12450,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,02,1,040,01,1,     ,     ,     ,00500,20,10000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,02,1,040,05,1,     ,     ,     ,00400,25,10000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,03,1,041,01,1,     ,     ,     ,00500,18,09000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,03,1,041,02,1,03000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,04,1,042,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,04,1,042,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,05,1,043,01,1,     ,     ,     ,00250,20,05000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,06,1,044,01,1,     ,     ,     ,00350,20,07000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,06,1,044,02,1,     ,     ,     ,00250,23,05750,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,07,1,045,02,1,     ,     ,     ,00150,20,03000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,09,1,047,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,09,1,047,06,1,     ,     ,     ,00400,20,08000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,10,1,048,02,1,     ,     ,     ,00175,25,04375,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,10,1,048,03,1,     ,     ,     ,00700,20,14000,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,10,1,048,04,1,04500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,183,10,1,048,05,1,     ,     ,     ,00350,25,08750,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,01,1,049,02,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,02,1,050,01,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,02,1,050,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,02,1,050,05,1,04000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,02,1,050,06,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,03,1,051,01,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,03,1,051,02,1,19000,04000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,06,1,054,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,07,1,055,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,07,1,055,03,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,07,1,055,04,1,04000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,08,1,056,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,08,1,056,03,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,09,1,057,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,09,1,057,02,1,45000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,09,1,057,03,1,85000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,09,1,057,05,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,184,10,1,058,01,1,28000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,185,01,1,059,03,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,185,02,1,060,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,185,03,1,061,01,1,08000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,185,03,1,061,02,1,10000,00800,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,185,05,1,063,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,185,06,1,064,02,1,70000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,185,09,1,067,02,1,05000,     ,02000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,185,10,1,068,02,1,04000,     ,01000,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,185,10,1,068,03,1,     ,     ,     ,00200,08,01600,     ,1,     ,     ,     ,00300,12,03600,     
08,2006,11,1,11,186,02,1,070,01,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,02,1,070,02,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,03,1,071,03,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,03,1,071,04,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,04,1,072,01,1,28000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,04,1,072,05,1,04500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,06,1,074,02,1,07000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,07,1,075,04,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,08,1,076,02,1,11000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,09,1,077,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,09,1,077,03,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,10,1,078,01,1,10500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,10,1,078,03,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,186,10,1,078,04,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,187,01,1,079,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,187,01,1,079,05,1,04500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,187,01,1,079,06,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,187,02,1,080,03,1,06000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,187,03,1,081,01,1,08500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
08,2006,11,1,11,187,03,1,081,02,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
