REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q31_PERSON_SERIAL_NO,Q31A_YOU_MAIN_OCCUPATION,Q31B1_GORSS_SALARY,Q31B2_ADDITIONAL_EARNING,Q31B3_INCOME_IN_KIND,Q31C1_DAILY_WAGE,Q31C2_NO_OF_DAYS_WORKED,Q31C3_TOTAL_EARNING,Q31C4_INCOME_IN_KIND,Q32_YOU_SECONDARY_OCCUPATION,Q32B1_GROSS_SALARY,Q32B2_ADDITIONAL_EARNING,Q32B3_INCOME_IN_KIND,Q32C1_DAILY_WAGE,Q32C2_NO_OF_DAYS_WORKED,Q32C3_TOTAL_EARNING,Q32C4_INCOME_IN_KIND
 8,2011,03,1,62,015,07,1,057,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,1,62,015,10,1,060,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,01,1,021,01,1,16260,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,01,1,021,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,02,1,022,01,1,15600,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,04,1,024,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,05,1,025,01,1,     ,     ,     ,00800,15,12000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,06,1,026,03,1,     ,     ,     ,00600,18,10800,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,06,1,026,04,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,06,1,026,05,1,     ,     ,     ,00600,10,06000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,07,1,027,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,07,1,027,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,07,1,027,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,07,1,027,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,08,1,028,01,1,     ,     ,     ,00350,14,04900,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,08,1,028,05,1,     ,     ,     ,00500,25,12500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,016,10,1,030,01,1,     ,     ,     ,00600,10,06000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,02,1,002,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,03,1,003,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,03,1,003,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,04,1,004,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,04,1,004,03,1,     ,     ,     ,00800,10,08000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,04,1,004,06,1,     ,     ,     ,00800,20,16000,04000,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,05,1,005,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,05,1,005,03,1,     ,     ,     ,00500,22,11000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,05,1,005,06,1,     ,     ,     ,00700,20,14000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,05,1,005,07,1,     ,     ,     ,00300,24,07200,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,06,1,006,01,1,     ,     ,     ,00500,24,12000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,06,1,006,02,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,07,1,007,01,1,     ,     ,     ,00600,15,09000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,017,10,1,010,01,1,     ,     ,     ,00700,22,15400,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,018,01,1,011,01,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00500,08,04000,     
 8,2011,03,2,62,018,01,1,011,02,1,     ,     ,     ,00325,20,06500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,018,03,1,013,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,018,03,1,013,04,1,     ,     ,     ,00350,20,07000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,018,05,1,015,01,1,     ,     ,     ,00550,18,10900,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,018,06,1,016,03,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,018,07,1,017,01,1,12500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,018,08,1,018,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,018,08,1,018,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,018,09,1,019,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,018,09,1,019,04,1,08500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,02,1,032,01,1,14000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,03,1,033,01,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,04,1,034,01,1,     ,     ,     ,00800,15,12000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,04,1,034,02,1,11000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,04,1,034,03,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,04,1,034,04,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,05,1,035,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,05,1,035,02,1,25000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,05,1,035,03,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,05,1,035,04,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,05,1,035,05,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,05,1,035,06,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,06,1,036,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,07,1,037,01,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,08,1,038,01,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,08,1,038,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,09,1,039,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,10,1,040,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,019,10,1,040,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,01,1,061,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,02,1,062,01,1,     ,     ,     ,00400,24,09600,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,02,1,062,03,1,05000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,03,1,063,01,1,20500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,04,1,064,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,04,1,064,02,1,18000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,05,1,065,01,1,     ,     ,     ,00700,16,11200,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,05,1,065,02,1,     ,     ,     ,00350,12,04200,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,06,1,066,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,07,1,067,01,1,     ,     ,     ,00800,15,12000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,08,1,068,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,09,1,069,02,1,18500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,10,1,070,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,020,10,1,070,03,1,     ,     ,     ,00700,22,15400,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,021,01,1,041,01,1,     ,     ,     ,00500,22,11000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,021,01,1,041,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,021,04,1,044,01,1,     ,     ,     ,00900,21,18900,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,021,05,1,045,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,021,05,1,045,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,021,06,1,046,01,1,     ,     ,     ,00800,25,20000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,021,07,1,047,01,1,     ,     ,     ,00360,18,06480,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,021,07,1,047,02,1,     ,     ,     ,00350,18,06300,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,021,08,1,048,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,021,08,1,048,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,03,2,62,021,09,1,049,01,1,08200,07000,15200,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,022,01,1,021,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,022,01,1,021,07,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,022,02,1,022,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,022,04,1,024,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,022,05,1,025,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,022,05,1,025,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,022,08,1,028,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,022,08,1,028,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,022,09,1,029,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,022,10,1,030,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,01,1,001,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,02,1,002,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,02,1,002,02,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00500,06,03000,00180
 8,2011,04,2,62,024,03,1,003,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,04,1,004,01,1,     ,     ,     ,00500,15,07500,00300,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,05,1,005,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,05,1,005,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,06,1,006,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,06,1,006,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,06,1,006,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,06,1,006,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,07,1,007,01,1,13000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,07,1,007,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,08,1,008,01,1,     ,     ,     ,00800,20,16000,00600,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,08,1,008,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,09,1,009,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,09,1,009,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,09,1,009,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,024,10,1,010,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,01,1,031,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,01,1,031,03,1,     ,     ,     ,00600,22,13200,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,02,1,032,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,03,1,033,01,1,     ,     ,     ,00800,22,17600,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,04,1,034,01,1,     ,     ,     ,00800,20,16000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,05,1,035,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,05,1,035,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,06,1,036,02,1,15200,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,07,1,037,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,08,1,038,01,1,     ,     ,     ,00300,20,06000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,09,1,039,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,025,09,1,039,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,026,01,1,051,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,026,01,1,051,03,1,15000,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,026,03,1,053,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,026,06,1,056,01,1,15000,02500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,026,06,1,056,03,1,11500,02000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,026,06,1,056,04,1,10000,01000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,026,07,1,057,01,1,14000,02500,01500,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,026,07,1,057,03,1,09000,02500,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,026,08,1,058,03,1,20000,15000,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,026,09,1,059,01,1,20900,10000,01500,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,026,10,1,060,01,1,22000,05000,01500,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,027,01,1,011,01,1,28200,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,027,01,1,011,02,1,30000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,027,02,1,012,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,027,02,1,012,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,027,05,1,015,01,1,     ,     ,     ,00400,24,09600,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,027,05,1,015,03,1,     ,     ,     ,01000,24,24000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,027,05,1,015,04,1,     ,     ,     ,00500,15,07500,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,01,1,041,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,01,1,041,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,02,1,042,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,02,1,042,02,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,03,1,043,01,1,21000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,04,1,044,01,1,     ,     ,     ,01000,25,25000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,05,1,045,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,05,1,045,05,1,12500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,07,1,047,01,1,28500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,07,1,047,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,09,1,049,01,1,70000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,10,1,050,01,1,95000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,04,2,62,028,10,1,050,02,1,19320,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,029,01,1,001,01,1,30000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,029,03,1,003,01,1,     ,     ,     ,00750,20,15000,02000,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,029,03,1,003,03,1,     ,     ,     ,00500,22,11000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,029,04,1,004,01,1,     ,     ,     ,00500,20,10000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,029,05,1,005,01,1,     ,     ,     ,00600,15,09000,00500,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,029,05,1,005,04,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,029,06,1,006,01,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,029,09,1,009,01,1,     ,     ,     ,00500,25,12500,01000,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,01,1,011,01,1,     ,     ,     ,00500,20,10000,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,02,1,012,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,02,1,012,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,02,1,012,05,1,15000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,03,1,013,01,1,07200,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,04,1,014,01,1,12000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,05,1,015,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,06,1,016,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,07,1,017,01,1,14000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,08,1,018,02,1,12500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,09,1,019,01,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,10,1,020,01,1,13540,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,10,1,020,03,1,20000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,030,10,1,020,04,1,10000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,01,1,021,01,1,02750,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,02,1,022,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,02,1,022,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,03,1,023,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,03,1,023,02,1,08500,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,04,1,024,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,04,1,024,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,05,1,025,01,1,15430,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,06,1,026,01,1,25000,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,07,1,027,02,1,22078,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,08,1,028,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,08,1,028,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,08,1,028,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,08,1,028,04,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,09,1,029,01,2,     ,     ,     ,     ,  ,     ,     ,1,     ,     ,     ,00700,10,07000,00200
 8,2011,05,2,62,031,09,1,029,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,10,1,030,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,031,10,1,030,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,032,01,1,031,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,032,02,1,032,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,032,03,1,033,02,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,032,03,1,033,03,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
 8,2011,05,2,62,032,04,1,034,01,2,     ,     ,     ,     ,  ,     ,     ,2,     ,     ,     ,     ,  ,     ,     
