REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
 5,2011,02,2,11,032,05,1,115,01, , , ,40,40
 5,2011,02,2,11,032,05,1,115,03, , , ,40,40
 5,2011,02,2,11,032,05,1,115,04, , , ,40,40
 5,2011,02,2,11,032,06,1,116,01,2,2,8,56,00
 5,2011,02,2,11,032,06,1,116,02,2,2,7,63,63
 5,2011,02,2,11,032,08,1,119,01,2,2,8,65,65
 5,2011,02,2,11,032,09,1,119,03,1,1,5,45,45
 5,2011,02,2,11,032,09,1,119,04, , , ,40,40
 5,2011,02,2,11,033,01,1,121,01,2,2,7,63,35
 5,2011,02,2,11,033,03,1,123,01,1,1,3,50,50
 5,2011,02,2,11,033,04,1,124,01,1,1,5,45,45
 5,2011,02,2,11,033,04,1,124,02,2,2,8,63,63
 5,2011,02,2,11,033,04,1,124,03,2,2,1,60,60
 5,2011,02,2,11,033,04,1,124,04,1,2,1,35,35
 5,2011,02,2,11,033,06,1,126,01,2,2,7,84,99
 5,2011,02,2,11,033,06,1,126,02,2,2,8,35,35
 5,2011,02,2,11,033,06,1,126,03,1,1,5,49,60
 5,2011,02,2,11,033,07,1,127,01, , , ,99,99
 5,2011,02,2,11,033,07,1,127,02,1,1,6,45,45
 5,2011,02,2,11,033,08,1,128,01, , , ,99,99
 5,2011,02,2,11,033,09,1,129,01,2,2,8,35,35
 5,2011,02,2,11,033,09,1,129,03,1,1,1,55,55
 5,2011,02,2,11,033,10,1,130,01,2,2,8,60,60
 5,2011,02,2,11,034,03,1,173,01,1,1,6,45,45
 5,2011,02,2,11,034,05,1,175,01,2,2,8,49,39
 5,2011,02,2,11,034,07,1,177,03,2,3,2,42,32
 5,2011,02,2,11,034,07,1,177,05,3,3,2,54,54
 5,2011,02,2,11,034,07,1,177,06,2,2,1,49,42
 5,2011,02,2,11,034,07,1,177,07,1,1,5,45,45
 5,2011,02,2,11,034,08,1,178,01,1,1,5,42,42
 5,2011,02,2,11,034,08,1,178,03,2,1,2,56,65
 5,2011,02,2,11,034,09,1,179,03,2,2,8,60,60
 5,2011,02,2,11,034,10,1,180,03, , , ,40,36
 5,2011,02,2,11,034,10,1,180,04, , , ,40,40
 5,2011,02,2,11,035,01,1,131,01,2,2,1,65,65
 5,2011,02,2,11,035,02,1,132,01,3,3,3,65,65
 5,2011,02,2,11,035,04,1,134,03, , , ,40,40
 5,2011,02,2,11,035,04,1,134,04, , , ,40,40
 5,2011,02,2,11,035,05,1,135,01,2,2,8,75,75
 5,2011,02,2,11,035,07,1,137,02,2,2,8,65,65
 5,2011,02,2,11,035,08,1,138,01,2,2,1,60,60
 5,2011,02,2,11,035,09,1,139,01,2,2,8,70,70
 5,2011,02,2,11,035,09,1,139,02,2,2,8,55,55
 5,2011,02,2,11,035,10,1,140,01,2,2,8,70,70
 5,2011,02,2,11,035,10,1,140,02,2,2,8,60,60
 5,2011,02,2,11,035,10,1,140,04,2,2,8,40,40
 5,2011,02,2,11,036,02,1,142,01,2,2,8,65,65
 5,2011,02,2,11,036,04,1,144,01, , , ,99,99
 5,2011,02,2,11,036,04,1,144,03,1,1,6,60,60
 5,2011,02,2,11,036,05,1,145,01,2,2,7,50,50
 5,2011,02,2,11,036,05,1,145,02,2,2,8,55,55
 5,2011,02,2,11,036,05,1,145,03,2,2,8,60,60
 5,2011,02,2,11,036,05,1,145,04,2,2,8,65,65
 5,2011,02,2,11,036,06,1,146,02, , , ,36,36
 5,2011,02,2,11,036,07,1,147,01, , , ,70,70
 5,2011,02,2,11,036,07,1,147,02,2,2,8,55,55
 5,2011,02,2,11,036,08,1,148,01,1,1,4,65,65
 5,2011,02,2,11,036,09,1,149,01, , , ,55,55
 5,2011,02,2,11,036,10,1,150,01,1,1,6,75,75
 5,2011,02,2,11,036,10,1,150,02,2,2,8,50,50
 5,2011,03,1,11,037,01,1,001,01,2,2,1,60,54
 5,2011,03,1,11,037,01,1,001,03, , , ,70,40
 5,2011,03,1,11,037,02,1,002,02,1,1,6,70,60
 5,2011,03,1,11,037,03,1,003,01,2,2,8,70,60
 5,2011,03,1,11,037,03,1,003,02,2,2,8,35,35
 5,2011,03,1,11,037,03,1,003,03,1,1,6,56,56
 5,2011,03,1,11,037,06,1,006,03,2,2,8,70,70
 5,2011,03,1,11,037,07,1,007,01,1,1,6,50,55
 5,2011,03,1,11,037,07,1,007,02,1,1,3,48,40
 5,2011,03,1,11,037,08,1,008,02, , , ,48,40
 5,2011,03,1,11,037,08,1,008,03, , , ,48,40
 5,2011,03,1,11,037,09,1,009,01,1,1,6,70,60
 5,2011,03,1,11,037,09,1,009,03, , , ,50,45
 5,2011,03,1,11,037,10,1,010,02,2,2,1,60,50
 5,2011,03,1,11,038,01,1,011,02,2,2,8,60,60
 5,2011,03,1,11,038,02,1,012,01,2,2,8,42,42
 5,2011,03,1,11,038,02,1,012,02,2,2,8,70,60
 5,2011,03,1,11,038,02,1,012,04,2,2,1,56,48
 5,2011,03,1,11,038,03,1,013,02,2,2,8,56,56
 5,2011,03,1,11,038,04,2,015,02,1,1,6,56,56
 5,2011,03,1,11,038,05,1,016,04,2,2,8,42,42
 5,2011,03,1,11,038,06,1,017,05,1,1,6,50,45
 5,2011,03,1,11,038,07,1,018,01,2,2,8,70,60
 5,2011,03,1,11,038,07,1,018,04,2,2,8,84,72
 5,2011,03,1,11,038,08,1,019,01, , , ,60,50
 5,2011,03,1,11,038,08,1,019,05, , , ,60,50
 5,2011,03,1,11,038,10,1,021,01,2,2,1,56,48
 5,2011,03,1,11,038,10,1,021,02,2,2,8,42,42
 5,2011,03,1,11,038,10,1,021,03,2,2,8,70,70
 5,2011,03,1,11,038,10,1,021,04,1,1,3,50,45
 5,2011,03,1,11,039,01,1,022,01,2,2,8,42,42
 5,2011,03,1,11,039,01,1,022,02,2,2,8,14,14
 5,2011,03,1,11,039,02,1,023,03,2,2,8,40,40
 5,2011,03,1,11,039,02,1,023,06, , , ,40,40
 5,2011,03,1,11,039,05,1,026,01,2,2,8,40,40
 5,2011,03,1,11,039,05,1,026,02, , , ,30,30
 5,2011,03,1,11,039,07,1,028,01,2,2,8,48,48
 5,2011,03,1,11,039,07,1,028,03,2,2,1,40,40
 5,2011,03,1,11,039,07,1,028,04,2,2,1,40,40
 5,2011,03,1,11,039,08,1,029,01,2,2,1,35,35
 5,2011,03,1,11,039,08,1,029,03, , , ,40,40
 5,2011,03,1,11,039,08,1,029,04,2,2,1,84,84
 5,2011,03,1,11,039,09,1,030,01,2,2,1,48,48
 5,2011,03,1,11,039,09,1,030,04,1,1,6,48,48
 5,2011,03,1,11,040,01,1,032,01,2,2,7,48,48
 5,2011,03,1,11,040,01,1,032,03,1,1,2,40,44
 5,2011,03,1,11,040,02,1,033,01,1,1,3,44,44
 5,2011,03,1,11,040,02,1,033,02,2,2,8,48,48
 5,2011,03,1,11,040,02,1,033,03,2,2,1,50,50
 5,2011,03,1,11,040,04,1,035,01,2,2,8,42,42
 5,2011,03,1,11,040,04,1,035,03,3,3,6,40,40
 5,2011,03,1,11,040,06,1,037,01,2,2,8,60,60
 5,2011,03,1,11,040,08,1,039,01,2,2,8,56,56
 5,2011,03,1,11,040,08,1,039,02,2,2,8,40,40
 5,2011,03,1,11,040,08,2,040,01,2,2,8,56,56
 5,2011,03,1,11,040,08,2,040,02,2,2,2,44,44
 5,2011,03,1,11,040,08,2,040,03,2,2,8,56,56
 5,2011,03,1,11,040,09,1,041,01, , , ,48,00
 5,2011,03,1,11,040,09,1,041,03, , , ,48,32
 5,2011,03,1,11,040,09,1,041,04, , , ,48,24
 5,2011,03,1,11,040,10,1,042,01,1,1,4,50,50
 5,2011,03,1,11,040,10,1,042,03, , , ,40,40
 5,2011,03,1,11,041,01,1,043,01,1,1,1,40,40
 5,2011,03,1,11,041,02,1,044,01,1,1,3,45,45
 5,2011,03,1,11,041,02,1,044,02,1,1,4,40,40
 5,2011,03,1,11,041,04,1,046,02,1,1,6,40,40
 5,2011,03,1,11,041,04,1,046,03,1,1,1,45,45
 5,2011,03,1,11,041,06,1,048,01,1,1,4,40,40
 5,2011,03,1,11,041,07,1,049,01,2,2,2,30,30
 5,2011,03,1,11,041,10,1,052,01,1,2,1,45,45
 5,2011,03,1,11,041,10,1,052,02,1,1,6,45,45
 5,2011,03,1,11,042,01,1,053,01,2,2,8,25,30
 5,2011,03,1,11,042,01,1,053,03, , , ,40,56
 5,2011,03,1,11,042,01,1,053,06,2,2,8,60,60
 5,2011,03,1,11,042,02,1,054,02,1,1,2,60,70
 5,2011,03,1,11,042,02,1,054,04,1,1,6,72,72
 5,2011,03,1,11,042,03,1,055,02,2,2,8,60,60
 5,2011,03,1,11,042,05,1,057,01, , , ,45,54
 5,2011,03,1,11,042,05,1,057,04, , , ,50,60
 5,2011,03,1,11,042,06,1,058,01, , , ,42,42
 5,2011,03,1,11,042,06,1,058,02,1,1,3,45,45
 5,2011,03,1,11,042,08,1,060,01,1,1,3,50,50
 5,2011,03,1,11,042,08,1,060,04,1,1,2,48,48
 5,2011,03,1,11,042,09,1,061,02, , , ,45,45
 5,2011,03,1,11,042,09,1,061,03,2,2,8,40,45
 5,2011,03,1,11,042,10,1,062,02, , , ,45,45
 5,2011,03,1,11,042,10,1,062,03,1,1,4,40,45
 5,2011,03,1,11,043,02,1,064,02,1,1,1,54,54
 5,2011,03,1,11,043,03,1,065,02,1,1,8,50,50
 5,2011,03,1,11,043,04,1,066,02,2,2,8,25,25
 5,2011,03,1,11,043,05,1,067,01,1,1,6,45,45
 5,2011,03,1,11,043,05,1,067,02, , , ,40,55
 5,2011,03,1,11,043,06,1,068,01,1,1,6,45,55
 5,2011,03,1,11,043,06,1,068,04,1,1,6,45,50
 5,2011,03,1,11,043,07,1,069,02,1,1,6,45,45
 5,2011,03,1,11,043,07,1,069,03,1,1,6,45,50
 5,2011,03,1,11,043,09,1,071,01,1,1,6,40,40
 5,2011,03,1,11,043,09,1,071,03,2,2,1,60,60
 5,2011,03,1,11,044,01,1,073,01,1,1,1,45,45
 5,2011,03,1,11,044,01,1,073,06,2,2,8,20,20
 5,2011,03,1,11,044,02,1,074,01, , , ,36,36
 5,2011,03,1,11,044,03,1,075,01,2,2,7,49,24
 5,2011,03,1,11,044,04,1,076,01,1,1,1,40,20
 5,2011,03,1,11,044,04,1,076,04,1,1,4,45,45
 5,2011,03,1,11,044,04,1,076,08,2,2,8,28,28
 5,2011,03,1,11,044,06,1,078,03,1,1,6,36,36
 5,2011,03,1,11,044,07,1,079,01, , , ,36,36
 5,2011,03,1,11,044,07,1,079,02, , , ,30,30
 5,2011,03,1,11,044,09,1,081,01, , , ,45,45
 5,2011,03,1,11,044,09,1,081,02, , , ,30,30
 5,2011,03,1,11,045,01,1,083,02,2,2,8,77,77
 5,2011,03,1,11,045,02,1,084,01,2,2,7,70,70
 5,2011,03,1,11,045,04,1,086,01,1,1,6,40,40
 5,2011,03,1,11,045,05,1,087,01,2,2,8,56,56
 5,2011,03,1,11,045,05,1,087,07,2,2,8,56,56
 5,2011,03,1,11,045,06,1,088,01,2,2,8,42,42
 5,2011,03,1,11,045,07,1,089,02,1,1,4,40,40
 5,2011,03,1,11,045,08,1,090,03,2,2,1,40,40
 5,2011,03,1,11,045,08,1,090,04,2,2,1,50,50
 5,2011,03,1,11,045,09,1,091,03,1,1,3,44,44
 5,2011,03,1,11,045,10,1,092,03,1,1,4,40,00
 5,2011,03,1,11,045,10,1,092,07,1,1,4,40,40
 5,2011,03,1,11,045,10,1,092,08, , , ,40,40
 5,2011,03,1,11,045,10,1,092,10,1,1,4,40,40
 5,2011,03,1,11,046,03,1,095,01, , , ,55,55
 5,2011,03,1,11,046,03,1,095,02, , , ,45,45
 5,2011,03,1,11,046,05,1,097,01,1,2,8,60,60
 5,2011,03,1,11,046,05,1,097,02,1,2,1,60,60
 5,2011,03,1,11,046,06,1,098,01,2,2,1,40,40
 5,2011,03,1,11,046,06,1,098,04,2,2,1,60,60
 5,2011,03,1,11,046,06,1,098,07,1,1,4,45,45
 5,2011,03,1,11,046,08,1,100,01,2,2,8,55,55
 5,2011,03,1,11,046,09,1,101,01,2,2,8,40,40
 5,2011,03,1,11,046,09,1,101,02,1,1,6,48,48
 5,2011,03,1,11,046,09,1,101,04,2,2,8,40,40
 5,2011,03,1,11,046,10,1,102,01,1,1,6,45,45
 5,2011,03,2,11,047,01,1,103,01, , , ,45,45
 5,2011,03,2,11,047,02,1,104,04,2,2,1,84,84
 5,2011,03,2,11,047,03,1,105,01,2,2,8,60,60
 5,2011,03,2,11,047,04,1,106,01,1,1,6,45,45
 5,2011,03,2,11,047,04,1,106,02, , , ,40,40
 5,2011,03,2,11,047,05,1,107,01, , , ,45,45
 5,2011,03,2,11,047,05,1,107,02, , , ,45,45
 5,2011,03,2,11,047,06,1,108,01, , , ,45,60
 5,2011,03,2,11,047,06,1,108,02, , , ,45,60
 5,2011,03,2,11,047,07,1,109,01,2,2,1,60,60
 5,2011,03,2,11,047,07,1,109,03,2,2,7,70,70
 5,2011,03,2,11,047,08,1,110,02,2,2,7,60,60
 5,2011,03,2,11,047,08,1,110,04,2,2,1,70,40
 5,2011,03,2,11,047,08,1,110,05,1,1,4,45,65
 5,2011,03,2,11,047,09,1,111,01,2,2,8,70,60
 5,2011,03,2,11,047,09,1,111,03,2,2,8,60,60
 5,2011,03,2,11,047,10,1,112,01,2,2,7,60,60
 5,2011,03,2,11,049,01,1,113,01, , , ,48,48
 5,2011,03,2,11,049,01,1,113,02,1,1,1,60,60
 5,2011,03,2,11,049,02,1,114,02,1,1,1,56,56
 5,2011,03,2,11,049,02,1,114,03,1,1,1,56,56
 5,2011,03,2,11,049,04,1,116,01, , , ,40,16
 5,2011,03,2,11,049,04,1,116,02,1,1,1,56,56
 5,2011,03,2,11,049,06,1,118,01,2,2,8,70,50
 5,2011,03,2,11,049,07,1,119,01,1,1,1,99,99
 5,2011,03,2,11,049,09,1,121,01,1,1,1,70,70
 5,2011,03,2,11,049,09,1,121,02,1,1,1,70,70
 5,2011,03,2,11,050,01,1,123,01,2,2,8,84,84
 5,2011,03,2,11,050,03,1,125,01,2,2,8,56,56
 5,2011,03,2,11,050,06,1,128,01,1,1,6,72,72
 5,2011,03,2,11,050,06,1,128,03,1,1,5,54,54
 5,2011,03,2,11,050,06,1,128,05, , , ,54,54
 5,2011,03,2,11,050,07,1,129,01,1,1,6,54,54
 5,2011,03,2,11,050,07,1,129,06,1,1,6,54,54
 5,2011,03,2,11,050,08,1,130,01,2,2,8,48,48
 5,2011,03,2,11,050,08,1,130,03, , , ,63,63
 5,2011,03,2,11,050,08,1,130,04, , , ,63,63
 5,2011,03,2,11,050,09,1,131,01,1,1,6,49,69
 5,2011,03,2,11,051,01,1,153,01,1,1,5,45,45
 5,2011,03,2,11,051,03,1,155,01,1,1,3,45,64
 5,2011,03,2,11,051,03,1,155,02,1,1,6,45,50
 5,2011,03,2,11,051,04,1,156,01,1,1,6,66,66
 5,2011,03,2,11,051,05,1,157,04,1,1,6,50,50
 5,2011,03,2,11,051,06,1,158,01,1,1,2,45,45
 5,2011,03,2,11,051,07,1,159,01,2,2,8,72,72
 5,2011,03,2,11,051,07,1,159,03,1,1,2,44,44
 5,2011,03,2,11,051,07,1,159,08,1,1,4,48,48
 5,2011,03,2,11,051,09,1,161,01, , , ,40,40
 5,2011,03,2,11,051,09,1,161,02, , , ,40,40
 5,2011,03,2,11,051,10,1,162,01,1,1,6,44,44
 5,2011,03,2,11,052,01,1,163,01,2,2,1,48,40
 5,2011,03,2,11,052,02,1,164,01,2,2,1,49,49
 5,2011,03,2,11,052,04,1,166,01,1,1,5,48,00
 5,2011,03,2,11,052,05,1,167,02,1,1,5,48,48
 5,2011,03,2,11,052,06,1,168,01,1,1,1,50,50
 5,2011,03,2,11,052,06,1,168,07,2,2,1,42,36
 5,2011,03,2,11,052,07,1,169,01,1,1,5,48,30
 5,2011,03,2,11,052,07,1,169,03,3,1,3,54,54
 5,2011,03,2,11,052,08,1,170,03,2,2,8,35,20
 5,2011,03,2,11,052,09,1,171,01,2,1,1,52,58
 5,2011,03,2,11,052,10,1,172,01, , , ,45,36
 5,2011,03,2,11,053,03,1,135,01,2,2,1,65,65
 5,2011,03,2,11,053,03,1,135,03,1,1,4,60,60
 5,2011,03,2,11,053,04,1,136,01,1,1,6,54,54
 5,2011,03,2,11,053,04,1,136,02,2,2,8,55,55
 5,2011,03,2,11,053,04,1,136,03,1,1,5,60,60
 5,2011,03,2,11,053,05,1,137,01,2,2,8,65,65
 5,2011,03,2,11,053,05,1,137,02,2,2,8,55,55
 5,2011,03,2,11,053,06,1,138,02,2,2,8,50,50
 5,2011,03,2,11,053,06,1,138,03, , , ,45,45
 5,2011,03,2,11,053,07,1,139,01,2,2,8,60,60
 5,2011,03,2,11,053,07,1,139,02,1,2,8,45,45
 5,2011,03,2,11,053,08,1,140,01,1,1,6,60,60
 5,2011,03,2,11,053,08,1,140,03,1,1,4,54,54
 5,2011,03,2,11,053,09,1,141,01, , , ,60,60
 5,2011,03,2,11,053,10,1,142,01,1,1,5,70,70
 5,2011,03,2,11,053,10,1,142,03,1,1,4,30,30
 5,2011,03,2,11,054,01,1,143,01, , , ,54,54
 5,2011,03,2,11,054,03,1,145,01,1,1,4,60,60
 5,2011,03,2,11,054,03,1,145,02,1,1,4,50,50
 5,2011,03,2,11,054,03,1,145,05,2,2,8,65,65
 5,2011,03,2,11,054,03,1,145,06,1,1,4,55,55
 5,2011,03,2,11,054,03,1,145,07,2,2,8,55,55
 5,2011,03,2,11,054,06,1,148,03, , , ,40,40
 5,2011,03,2,11,054,06,1,148,05,1,1,4,50,50
 5,2011,03,2,11,054,06,1,148,06,1,1,4,70,70
 5,2011,03,2,11,054,08,1,150,03,1,1,5,65,65
 5,2011,03,2,11,054,09,1,151,02,1,1,5,54,54
 5,2011,03,2,11,054,10,1,152,03, , , ,40,40
 5,2011,04,1,11,055,01,1,001,03,2,2,8,84,36
 5,2011,04,1,11,055,02,1,002,03,1,1,2,50,30
 5,2011,04,1,11,055,03,1,003,02,1,1,6,50,18
 5,2011,04,1,11,055,03,1,003,03,2,2,1,84,36
 5,2011,04,1,11,055,04,1,004,01,2,2,8,70,60
 5,2011,04,1,11,055,04,1,004,03,2,2,8,84,84
 5,2011,04,1,11,055,06,1,006,02, , , ,70,40
 5,2011,04,1,11,055,06,1,006,03,2,2,8,48,24
 5,2011,04,1,11,055,07,1,007,01,2,2,8,40,00
 5,2011,04,1,11,055,08,1,008,02,1,1,3,45,24
 5,2011,04,1,11,055,09,1,009,02,1,1,2,45,30
 5,2011,04,1,11,055,09,1,009,03,1,1,2,45,30
 5,2011,04,1,11,055,10,1,010,01,2,2,1,45,29
 5,2011,04,1,11,056,02,1,012,01, , , ,30,00
 5,2011,04,1,11,056,02,1,012,02, , , ,30,00
 5,2011,04,1,11,056,03,1,013,02,1,1,6,50,20
 5,2011,04,1,11,056,04,1,014,02, , , ,70,20
 5,2011,04,1,11,056,06,1,016,01,2,2,1,50,20
 5,2011,04,1,11,056,06,1,016,04,2,2,8,50,30
 5,2011,04,1,11,056,06,1,016,05,1,1,6,60,30
 5,2011,04,1,11,056,07,1,017,01,1,1,4,60,30
 5,2011,04,1,11,056,09,1,019,01,2,2,1,70,40
 5,2011,04,1,11,056,09,1,019,03,2,2,1,70,40
 5,2011,04,1,11,056,09,1,019,04,1,1,2,48,48
 5,2011,04,2,11,056,04,1,145,01,1,2,1,56,40
 5,2011,04,2,11,056,04,1,145,02,1,2,1,35,25
 5,2011,04,2,11,056,04,1,145,03,1,2,1,84,60
 5,2011,04,2,11,056,04,1,145,04,1,2,1,84,60
 5,2011,04,2,11,056,07,1,148,01, , , ,49,28
 5,2011,04,2,11,056,09,1,150,01, , , ,63,18
 5,2011,04,2,11,056,09,1,150,03,3,3,1,45,00
 5,2011,04,1,11,057,02,1,022,01, , , ,99,60
 5,2011,04,1,11,057,02,1,022,02,1,2,2,35,00
 5,2011,04,1,11,057,03,1,023,01, , , ,40,50
 5,2011,04,1,11,057,03,1,023,02,2,2,8,42,21
 5,2011,04,1,11,057,04,1,024,01,2,2,8,50,30
 5,2011,04,1,11,057,04,1,024,02, , , ,35,00
 5,2011,04,1,11,057,06,1,026,01,2,1,6,50,30
 5,2011,04,1,11,057,06,1,026,02,2,1,6,50,30
 5,2011,04,1,11,057,06,1,026,03,2,1,6,50,30
 5,2011,04,1,11,057,06,1,026,04,2,1,6,50,30
 5,2011,04,1,11,057,07,1,027,01, , , ,40,24
 5,2011,04,1,11,057,07,1,027,02, , , ,40,00
 5,2011,04,1,11,057,08,1,028,01, , , ,40,20
 5,2011,04,1,11,058,03,1,033,01,2,2,7,28,20
 5,2011,04,1,11,058,05,1,035,01,1,1,1,60,40
 5,2011,04,1,11,058,05,1,035,02,2,2,8,60,40
 5,2011,04,1,11,058,06,1,036,01, , , ,99,40
 5,2011,04,1,11,058,06,1,036,03,1,3,3,45,29
 5,2011,04,1,11,058,07,1,037,01,2,2,7,42,00
 5,2011,04,1,11,058,07,1,037,02,2,1,2,45,29
 5,2011,04,1,11,058,07,1,037,03,1,1,6,45,29
 5,2011,04,1,11,058,08,1,038,01,2,1,1,35,10
 5,2011,04,1,11,058,08,1,038,02, , , ,40,00
 5,2011,04,1,11,058,09,1,039,01,2,2,8,50,00
 5,2011,04,1,11,058,10,1,040,01,2,2,8,60,30
 5,2011,04,1,11,059,01,1,041,01,1,1,4,60,30
 5,2011,04,1,11,059,02,1,042,02, , , ,35,00
 5,2011,04,1,11,059,03,1,043,01,1,1,8,60,40
 5,2011,04,1,11,059,03,1,043,02,1,1,8,60,40
 5,2011,04,1,11,059,04,1,044,02,2,2,8,35,20
 5,2011,04,1,11,059,07,1,047,02, , , ,40,16
 5,2011,04,1,11,059,08,1,048,01, , , ,40,00
 5,2011,04,1,11,059,08,1,048,02,1,1,1,60,20
 5,2011,04,1,11,060,03,1,053,01, , , ,40,45
 5,2011,04,1,11,060,05,1,055,01,2,2,8,50,50
 5,2011,04,1,11,060,05,1,055,04,1,1,6,45,50
 5,2011,04,1,11,060,05,1,055,05,1,1,4,45,45
 5,2011,04,1,11,060,05,1,055,06, , , ,40,40
 5,2011,04,1,11,060,05,1,055,07, , , ,40,45
 5,2011,04,1,11,060,05,1,055,08, , , ,40,40
 5,2011,04,1,11,060,06,1,056,01,2,2,8,55,55
 5,2011,04,1,11,060,06,1,056,02,2,2,2,50,50
 5,2011,04,1,11,060,08,1,058,01,2,2,8,60,60
 5,2011,04,1,11,060,08,1,058,02,2,2,8,30,30
 5,2011,04,1,11,060,08,1,058,03, , , ,40,48
 5,2011,04,1,11,060,09,1,059,03,1,1,3,45,45
 5,2011,04,1,11,061,02,1,062,02,1,1,6,45,45
 5,2011,04,1,11,061,02,1,062,03,1,1,6,35,35
 5,2011,04,1,11,061,05,1,065,01,1,1,1,50,50
 5,2011,04,1,11,061,05,1,065,05,2,2,1,60,60
 5,2011,04,1,11,061,06,1,066,01,2,1,8,45,50
 5,2011,04,1,11,061,06,1,066,02,1,1,4,45,45
 5,2011,04,1,11,061,07,1,067,01,1,1,6,50,50
 5,2011,04,1,11,061,07,1,067,02,2,2,8,35,40
 5,2011,04,1,11,061,08,1,069,01,1,1,6,30,30
 5,2011,04,1,11,061,09,1,070,01, , , ,40,40
 5,2011,04,2,11,061,01,1,102,01,1,2,8,70,70
 5,2011,04,2,11,061,03,1,104,01,2,2,8,70,70
 5,2011,04,1,11,062,01,1,072,01,1,1,6,40,24
 5,2011,04,1,11,062,01,1,072,02,1,1,4,40,24
 5,2011,04,1,11,062,01,1,072,04,2,2,8,84,84
 5,2011,04,1,11,062,03,1,074,01,1,1,2,48,16
 5,2011,04,1,11,062,06,1,077,01,2,2,7,16,00
 5,2011,04,1,11,062,09,1,080,01, , , ,40,46
 5,2011,04,1,11,062,10,1,081,01,2,2,8,40,10
 5,2011,04,1,11,063,01,1,132,01,2,2,7,48,00
 5,2011,04,1,11,063,02,1,133,01,2,2,8,50,00
 5,2011,04,1,11,063,02,1,133,03,3,1,1,50,00
 5,2011,04,1,11,063,03,1,134,01,2,2,8,50,00
 5,2011,04,1,11,063,03,1,134,03,2,2,1,50,00
 5,2011,04,1,11,063,03,1,134,05,2,2,8,60,00
 5,2011,04,1,11,063,03,1,134,06,2,2,7,80,00
 5,2011,04,1,11,063,03,1,134,08,2,2,7,60,00
 5,2011,04,1,11,063,03,1,134,10,2,2,8,50,00
 5,2011,04,1,11,063,03,1,134,11,2,2,8,60,00
 5,2011,04,1,11,063,03,1,134,12,2,2,8,40,00
 5,2011,04,1,11,063,03,1,134,13,2,2,1,40,00
 5,2011,04,1,11,063,04,1,135,01,2,2,1,50,00
 5,2011,04,1,11,063,04,1,135,03,3,2,2,60,00
 5,2011,04,1,11,063,04,1,135,04,2,2,1,50,00
 5,2011,04,1,11,063,04,1,135,05,1,1,6,48,16
 5,2011,04,1,11,063,06,1,137,01,2,2,8,70,00
 5,2011,04,1,11,063,06,1,137,07,2,2,2,48,00
 5,2011,04,1,11,063,06,1,137,09,2,2,8,50,00
 5,2011,04,1,11,063,07,1,138,01,2,2,7,50,00
 5,2011,04,1,11,063,08,1,139,01,2,2,8,48,00
 5,2011,04,1,11,063,09,1,140,01,2,2,1,40,00
 5,2011,04,1,11,063,10,1,141,02,2,2,8,35,20
 5,2011,04,2,11,064,01,1,172,01,1,1,8,48,32
 5,2011,04,2,11,064,01,1,172,02,1,1,1,40,32
 5,2011,04,2,11,064,03,1,174,03,2,2,1,60,00
 5,2011,04,2,11,064,03,1,174,05,2,2,8,60,16
 5,2011,04,2,11,064,03,1,174,06,2,2,8,60,16
 5,2011,04,2,11,064,03,1,174,07,3,2,1,60,00
 5,2011,04,2,11,064,04,1,175,01,1,2,1,60,30
 5,2011,04,2,11,064,04,1,175,02,1,2,1,60,30
 5,2011,04,2,11,064,04,1,175,03,1,1,3,54,32
 5,2011,04,2,11,064,05,1,176,01,1,1,1,56,40
 5,2011,04,2,11,064,07,1,178,04,2,2,7,40,40
 5,2011,04,2,11,064,09,1,180,01,1,1,6,48,24
 5,2011,04,2,11,064,09,1,180,02,1,1,6,48,24
 5,2011,04,2,11,064,10,1,181,01, , , ,56,44
 5,2011,04,2,11,065,02,1,143,03,2,2,4,56,00
 5,2011,04,2,11,065,03,1,144,01,1,2,8,84,60
 5,2011,04,2,11,065,03,1,144,02,1,2,1,84,60
 5,2011,04,2,11,065,05,1,146,01,1,1,4,48,00
 5,2011,04,2,11,066,01,1,112,01,2,2,1,56,24
 5,2011,04,2,11,066,01,1,112,02,2,2,1,55,00
 5,2011,04,2,11,066,01,1,112,03,1,2,1,40,00
 5,2011,04,2,11,066,01,1,112,04,1,1,5,55,00
 5,2011,04,2,11,066,02,1,113,01,2,2,1,56,24
 5,2011,04,2,11,066,02,1,113,02,2,2,1,35,00
 5,2011,04,2,11,066,03,1,114,01,2,2,1,70,70
 5,2011,04,2,11,066,04,1,115,01,2,2,1,56,00
 5,2011,04,2,11,066,04,1,115,02,2,2,8,56,00
 5,2011,04,2,11,066,04,1,115,03,2,2,2,56,00
 5,2011,04,2,11,066,08,1,119,01,1,2,4,44,34
 5,2011,04,2,11,066,09,1,120,01,2,2,1,60,30
 5,2011,04,2,11,066,09,1,120,02,2,2,1,60,30
